9887	0.000069678
9886	0.000093634
9886	0.000069678
9885	0.000083323
9885	0.000069678
9884	0.000094339
9884	0.000069678
9883	0.000083339
9883	0.000069678
9882	0.000091088
9882	0.000069678
9881	0.000084908
9881	0.000069678
9880	0.000090444
9880	0.000069678
988	0.000200776
988	0.000069678
9879	0.000084862
9879	0.000069678
9878	0.000077759
9878	0.000069678
9877	0.000077759
9877	0.000069678
9876	0.000077745
9876	0.000069678
9875	0.000077735
9875	0.000069678
9874	0.000096887
9874	0.000069678
9873	0.000077750
9873	0.000069678
9872	0.000077749
9872	0.000069678
9871	0.000088906
9871	0.000069678
9870	0.000083333
9870	0.000069678
987	0.000216706
987	0.000069678
9869	0.000084636
9869	0.000069678
9868	0.000089981
9868	0.000069678
9867	0.000144662
9867	0.000069678
9866	0.000083350
9866	0.000069678
9865	0.000083328
9865	0.000069678
9864	0.000085448
9864	0.000069678
9863	0.000085461
9863	0.000069678
9862	0.000085445
9862	0.000069678
9861	0.000083299
9861	0.000069678
9860	0.000091097
9860	0.000069678
986	0.000105807
986	0.000069678
9859	0.000093809
9859	0.000069678
9858	0.000087045
9858	0.000069678
9857	0.000083327
9857	0.000069678
9856	0.000077760
9856	0.000069678
9855	0.000084407
9855	0.000069678
9854	0.000077776
9854	0.000069678
9853	0.000087616
9853	0.000069678
9852	0.000090140
9852	0.000069678
9851	0.000088882
9851	0.000069678
9850	0.000084530
9850	0.000069678
985	0.000112635
985	0.000069678
9849	0.000088900
9849	0.000069678
9848	0.000083353
9848	0.000069678
9847	0.000083331
9847	0.000069678
9846	0.000090750
9846	0.000069678
9845	0.000077771
9845	0.000069678
9844	0.000096338
9844	0.000069678
9843	0.000085265
9843	0.000069678
9842	0.000085266
9842	0.000069678
9841	0.000083339
9841	0.000069678
9840	0.000083323
9840	0.000069678
984	0.000174394
984	0.000069678
9839	0.000092862
9839	0.000069678
9838	0.000083367
9838	0.000069678
9837	0.000084406
9837	0.000069678
9836	0.000077780
9836	0.000069678
9835	0.000077784
9835	0.000069678
9834	0.000083324
9834	0.000069678
9833	0.000133531
9833	0.000069678
9832	0.000109941
9832	0.000069678
9831	0.000083349
9831	0.000069678
9830	0.000084595
9830	0.000069678
983	0.000100034
983	0.000069678
9829	0.000083314
9829	0.000069678
9828	0.000077750
9828	0.000069678
9827	0.000084448
9827	0.000069678
9826	0.000088893
9826	0.000069678
9825	0.000133479
9825	0.000069678
9824	0.000088877
9824	0.000069678
9823	0.000083953
9823	0.000069678
9822	0.000083933
9822	0.000069678
9821	0.000095585
9821	0.000069678
9820	0.000084421
9820	0.000069678
982	0.000234191
982	0.000069678
9819	0.000084427
9819	0.000069678
9818	0.000083332
9818	0.000069678
9817	0.000085885
9817	0.000069678
9816	0.000085873
9816	0.000069678
9815	0.000084919
9815	0.000069678
9814	0.000084946
9814	0.000069678
9813	0.000091434
9813	0.000069678
9812	0.000083350
9812	0.000069678
9811	0.000083315
9811	0.000069678
9810	0.000085043
9810	0.000069678
981	0.000092660
981	0.000069678
9809	0.000088853
9809	0.000069678
9808	0.000142810
9808	0.000069678
9807	0.000144603
9807	0.000069678
9806	0.000145297
9806	0.000069678
9805	0.000084422
9805	0.000069678
9804	0.000083332
9804	0.000069678
9803	0.000120040
9803	0.000069678
9802	0.000084735
9802	0.000069678
9801	0.000084719
9801	0.000069678
9800	0.000084901
9800	0.000069678
980	0.000077745
980	0.000069678
98	0.000103601
98	0.000069678
9799	0.000084554
9799	0.000069678
9798	0.000083333
9798	0.000069678
9797	0.000084408
9797	0.000069678
9796	0.000084454
9796	0.000069678
9795	0.000084544
9795	0.000069678
9794	0.000083332
9794	0.000069678
9793	0.000090415
9793	0.000069678
9792	0.000140610
9792	0.000069678
9791	0.000084864
9791	0.000069678
9790	0.000096324
9790	0.000069678
979	0.000079134
979	0.000069678
9789	0.000085578
9789	0.000069678
9788	0.000085570
9788	0.000069678
9787	0.000090100
9787	0.000069678
9786	0.000083327
9786	0.000069678
9785	0.000083299
9785	0.000069678
9784	0.000087377
9784	0.000069678
9783	0.000083351
9783	0.000069678
9782	0.000083360
9782	0.000069678
9781	0.000104093
9781	0.000069678
9780	0.000151325
9780	0.000069678
978	0.000077781
978	0.000069678
9779	0.000083963
9779	0.000069678
9778	0.000084519
9778	0.000069678
9777	0.000085177
9777	0.000069678
9776	0.000083325
9776	0.000069678
9775	0.000077788
9775	0.000069678
9774	0.000098629
9774	0.000069678
9773	0.000077762
9773	0.000069678
9772	0.000077754
9772	0.000069678
9771	0.000083301
9771	0.000069678
9770	0.000077772
9770	0.000069678
977	0.000090166
977	0.000069678
9769	0.000077803
9769	0.000069678
9768	0.000077717
9768	0.000069678
9767	0.000083358
9767	0.000069678
9766	0.000083335
9766	0.000069678
9765	0.000083339
9765	0.000069678
9764	0.000083324
9764	0.000069678
9763	0.000084550
9763	0.000069678
9762	0.000093386
9762	0.000069678
9761	0.000088892
9761	0.000069678
9760	0.000100245
9760	0.000069678
976	0.000173126
976	0.000069678
9759	0.000088928
9759	0.000069678
9758	0.000091052
9758	0.000069678
9757	0.000090084
9757	0.000069678
9756	0.000089999
9756	0.000069678
9755	0.000090199
9755	0.000069678
9754	0.000083354
9754	0.000069678
9753	0.000083297
9753	0.000069678
9752	0.000147292
9752	0.000069678
9751	0.000083325
9751	0.000069678
9750	0.000083329
9750	0.000069678
975	0.000112615
975	0.000069678
9749	0.000091785
9749	0.000069678
9748	0.000083298
9748	0.000069678
9747	0.000088890
9747	0.000069678
9746	0.000085243
9746	0.000069678
9745	0.000085253
9745	0.000069678
9744	0.000097736
9744	0.000069678
9743	0.000084486
9743	0.000069678
9742	0.000084507
9742	0.000069678
9741	0.000083294
9741	0.000069678
9740	0.000089906
9740	0.000069678
974	0.000077800
974	0.000069678
9739	0.000083371
9739	0.000069678
9738	0.000098101
9738	0.000069678
9737	0.000083328
9737	0.000069678
9736	0.000085270
9736	0.000069678
9735	0.000085251
9735	0.000069678
9734	0.000084530
9734	0.000069678
9733	0.000084520
9733	0.000069678
9732	0.000097319
9732	0.000069678
9731	0.000083346
9731	0.000069678
9730	0.000083315
9730	0.000069678
973	0.000096047
973	0.000069678
9729	0.000083345
9729	0.000069678
9728	0.000092317
9728	0.000069678
9727	0.000091598
9727	0.000069678
9726	0.000083294
9726	0.000069678
9725	0.000083324
9725	0.000069678
9724	0.000085003
9724	0.000069678
9723	0.000144421
9723	0.000069678
9722	0.000085259
9722	0.000069678
9721	0.000085269
9721	0.000069678
9720	0.000096642
9720	0.000069678
972	0.000077766
972	0.000069678
9719	0.000089979
9719	0.000069678
9718	0.000090090
9718	0.000069678
9717	0.000090166
9717	0.000069678
9716	0.000133490
9716	0.000069678
9715	0.000085140
9715	0.000069678
9714	0.000083351
9714	0.000069678
9713	0.000090920
9713	0.000069678
9712	0.000092416
9712	0.000069678
9711	0.000077740
9711	0.000069678
9710	0.000077763
9710	0.000069678
971	0.000094450
971	0.000069678
9709	0.000083303
9709	0.000069678
9708	0.000085002
9708	0.000069678
9707	0.000100055
9707	0.000069678
9706	0.000083331
9706	0.000069678
9705	0.000083322
9705	0.000069678
9704	0.000083324
9704	0.000069678
9703	0.000083360
9703	0.000069678
9702	0.000098676
9702	0.000069678
9701	0.000083332
9701	0.000069678
9700	0.000086664
9700	0.000069678
970	0.000200860
970	0.000069678
97	0.000083962
97	0.000069678
9699	0.000086688
9699	0.000069678
9698	0.000086726
9698	0.000069678
9697	0.000089525
9697	0.000069678
9696	0.000095104
9696	0.000069678
9695	0.000083949
9695	0.000069678
9694	0.000084447
9694	0.000069678
9693	0.000084494
9693	0.000069678
9692	0.000084463
9692	0.000069678
9691	0.000083324
9691	0.000069678
9690	0.000085057
9690	0.000069678
969	0.000077728
969	0.000069678
9689	0.000083328
9689	0.000069678
9688	0.000084999
9688	0.000069678
9687	0.000158487
9687	0.000069678
9686	0.000088890
9686	0.000069678
9685	0.000083335
9685	0.000069678
9684	0.000085387
9684	0.000069678
9683	0.000085334
9683	0.000069678
9682	0.000085326
9682	0.000069678
9681	0.000085307
9681	0.000069678
9680	0.000083379
9680	0.000069678
968	0.000077758
968	0.000069678
9679	0.000088893
9679	0.000069678
9678	0.000092513
9678	0.000069678
9677	0.000083312
9677	0.000069678
9676	0.000077753
9676	0.000069678
9675	0.000083344
9675	0.000069678
9674	0.000084559
9674	0.000069678
9673	0.000095749
9673	0.000069678
9672	0.000083990
9672	0.000069678
9671	0.000161783
9671	0.000069678
9670	0.000085927
9670	0.000069678
967	0.000077749
967	0.000069678
9669	0.000094387
9669	0.000069678
9668	0.000083313
9668	0.000069678
9667	0.000086058
9667	0.000069678
9666	0.000083344
9666	0.000069678
9665	0.000091318
9665	0.000069678
9664	0.000083938
9664	0.000069678
9663	0.000085680
9663	0.000069678
9662	0.000083942
9662	0.000069678
9661	0.000083354
9661	0.000069678
9660	0.000084508
9660	0.000069678
966	0.000149709
966	0.000069678
9659	0.000083301
9659	0.000069678
9658	0.000088899
9658	0.000069678
9657	0.000084603
9657	0.000069678
9656	0.000086028
9656	0.000069678
9655	0.000085997
9655	0.000069678
9654	0.000086046
9654	0.000069678
9653	0.000089561
9653	0.000069678
9652	0.000083961
9652	0.000069678
9651	0.000084023
9651	0.000069678
9650	0.000088902
9650	0.000069678
965	0.000108602
965	0.000069678
9649	0.000089499
9649	0.000069678
9648	0.000085783
9648	0.000069678
9647	0.000083319
9647	0.000069678
9646	0.000144417
9646	0.000069678
9645	0.000084931
9645	0.000069678
9644	0.000083355
9644	0.000069678
9643	0.000083363
9643	0.000069678
9642	0.000092206
9642	0.000069678
9641	0.000092183
9641	0.000069678
9640	0.000083331
9640	0.000069678
964	0.000090777
964	0.000069678
9639	0.000096059
9639	0.000069678
9638	0.000085124
9638	0.000069678
9637	0.000090091
9637	0.000069678
9636	0.000083327
9636	0.000069678
9635	0.000093187
9635	0.000069678
9634	0.000085637
9634	0.000069678
9633	0.000083933
9633	0.000069678
9632	0.000085640
9632	0.000069678
9631	0.000085142
9631	0.000069678
9630	0.000083940
9630	0.000069678
963	0.000077769
963	0.000069678
9629	0.000089534
9629	0.000069678
9628	0.000088900
9628	0.000069678
9627	0.000091493
9627	0.000069678
9626	0.000084417
9626	0.000069678
9625	0.000083342
9625	0.000069678
9624	0.000084404
9624	0.000069678
9623	0.000083299
9623	0.000069678
9622	0.000084428
9622	0.000069678
9621	0.000154852
9621	0.000069678
9620	0.000085870
9620	0.000069678
962	0.000077759
962	0.000069678
9619	0.000085856
9619	0.000069678
9618	0.000085861
9618	0.000069678
9617	0.000084587
9617	0.000069678
9616	0.000083322
9616	0.000069678
9615	0.000088903
9615	0.000069678
9614	0.000104096
9614	0.000069678
9613	0.000084917
9613	0.000069678
9612	0.000091578
9612	0.000069678
9611	0.000083320
9611	0.000069678
9610	0.000084551
9610	0.000069678
961	0.000134947
961	0.000069678
9609	0.000096131
9609	0.000069678
9608	0.000084413
9608	0.000069678
9607	0.000090023
9607	0.000069678
9606	0.000084480
9606	0.000069678
9605	0.000083296
9605	0.000069678
9604	0.000085597
9604	0.000069678
9603	0.000083343
9603	0.000069678
9602	0.000084695
9602	0.000069678
9601	0.000103002
9601	0.000069678
9600	0.000084969
9600	0.000069678
960	0.000090507
960	0.000069678
96	0.000077751
96	0.000069678
9599	0.000084965
9599	0.000069678
9598	0.000084966
9598	0.000069678
9597	0.000083341
9597	0.000069678
9596	0.000084758
9596	0.000069678
9595	0.000083342
9595	0.000069678
9594	0.000090126
9594	0.000069678
9593	0.000083343
9593	0.000069678
9592	0.000083344
9592	0.000069678
9591	0.000083961
9591	0.000069678
9590	0.000083300
9590	0.000069678
959	0.000077772
959	0.000069678
9589	0.000084551
9589	0.000069678
9588	0.000087159
9588	0.000069678
9587	0.000091442
9587	0.000069678
9586	0.000084744
9586	0.000069678
9585	0.000083360
9585	0.000069678
9584	0.000092453
9584	0.000069678
9583	0.000083349
9583	0.000069678
9582	0.000091321
9582	0.000069678
9581	0.000079917
9581	0.000069678
9580	0.000079927
9580	0.000069678
958	0.000112980
958	0.000069678
9579	0.000079907
9579	0.000069678
9578	0.000079889
9578	0.000069678
9577	0.000079897
9577	0.000069678
9576	0.000083324
9576	0.000069678
9575	0.000084445
9575	0.000069678
9574	0.000083344
9574	0.000069678
9573	0.000111182
9573	0.000069678
9572	0.000083333
9572	0.000069678
9571	0.000083319
9571	0.000069678
9570	0.000098776
9570	0.000069678
957	0.000085815
957	0.000069678
9569	0.000099731
9569	0.000069678
9568	0.000086149
9568	0.000069678
9567	0.000085038
9567	0.000069678
9566	0.000077772
9566	0.000069678
9565	0.000077776
9565	0.000069678
9564	0.000083393
9564	0.000069678
9563	0.000083372
9563	0.000069678
9562	0.000083316
9562	0.000069678
9561	0.000149946
9561	0.000069678
9560	0.000084850
9560	0.000069678
956	0.000083374
956	0.000069678
9559	0.000133551
9559	0.000069678
9558	0.000091690
9558	0.000069678
9557	0.000091667
9557	0.000069678
9556	0.000129524
9556	0.000069678
9555	0.000092553
9555	0.000069678
9554	0.000133500
9554	0.000069678
9553	0.000086266
9553	0.000069678
9552	0.000084697
9552	0.000069678
9551	0.000083304
9551	0.000069678
9550	0.000077765
9550	0.000069678
955	0.000091764
955	0.000069678
9549	0.000077793
9549	0.000069678
9548	0.000083343
9548	0.000069678
9547	0.000101248
9547	0.000069678
9546	0.000096802
9546	0.000069678
9545	0.000091178
9545	0.000069678
9544	0.000083344
9544	0.000069678
9543	0.000089509
9543	0.000069678
9542	0.000084519
9542	0.000069678
9541	0.000083324
9541	0.000069678
9540	0.000084526
9540	0.000069678
954	0.000077753
954	0.000069678
9539	0.000088932
9539	0.000069678
9538	0.000083326
9538	0.000069678
9537	0.000083335
9537	0.000069678
9536	0.000083328
9536	0.000069678
9535	0.000083356
9535	0.000069678
9534	0.000092045
9534	0.000069678
9533	0.000088887
9533	0.000069678
9532	0.000085362
9532	0.000069678
9531	0.000089301
9531	0.000069678
9530	0.000085137
9530	0.000069678
953	0.000083991
953	0.000069678
9529	0.000077743
9529	0.000069678
9528	0.000084995
9528	0.000069678
9527	0.000084964
9527	0.000069678
9526	0.000083294
9526	0.000069678
9525	0.000090631
9525	0.000069678
9524	0.000083332
9524	0.000069678
9523	0.000088903
9523	0.000069678
9522	0.000084581
9522	0.000069678
9521	0.000083297
9521	0.000069678
9520	0.000084620
9520	0.000069678
952	0.000088902
952	0.000069678
9519	0.000088901
9519	0.000069678
9518	0.000085054
9518	0.000069678
9517	0.000085102
9517	0.000069678
9516	0.000090706
9516	0.000069678
9515	0.000084412
9515	0.000069678
9514	0.000084429
9514	0.000069678
9513	0.000084410
9513	0.000069678
9512	0.000083341
9512	0.000069678
9511	0.000084381
9511	0.000069678
9510	0.000083302
9510	0.000069678
951	0.000077766
951	0.000069678
9509	0.000085164
9509	0.000069678
9508	0.000090857
9508	0.000069678
9507	0.000083334
9507	0.000069678
9506	0.000083360
9506	0.000069678
9505	0.000102072
9505	0.000069678
9504	0.000090138
9504	0.000069678
9503	0.000097430
9503	0.000069678
9502	0.000083334
9502	0.000069678
9501	0.000097652
9501	0.000069678
9500	0.000084863
9500	0.000069678
950	0.000077804
950	0.000069678
95	0.000083331
95	0.000069678
9499	0.000084896
9499	0.000069678
9498	0.000083328
9498	0.000069678
9497	0.000084425
9497	0.000069678
9496	0.000090097
9496	0.000069678
9495	0.000083360
9495	0.000069678
9494	0.000083940
9494	0.000069678
9493	0.000085412
9493	0.000069678
9492	0.000083329
9492	0.000069678
9491	0.000077749
9491	0.000069678
9490	0.000102978
9490	0.000069678
949	0.000148872
949	0.000069678
9489	0.000114153
9489	0.000069678
9488	0.000090244
9488	0.000069678
9487	0.000096598
9487	0.000069678
9486	0.000085646
9486	0.000069678
9485	0.000083937
9485	0.000069678
9484	0.000085620
9484	0.000069678
9483	0.000085695
9483	0.000069678
9482	0.000090524
9482	0.000069678
9481	0.000091707
9481	0.000069678
9480	0.000084957
9480	0.000069678
948	0.000098151
948	0.000069678
9479	0.000096589
9479	0.000069678
9478	0.000083336
9478	0.000069678
9477	0.000077740
9477	0.000069678
9476	0.000090603
9476	0.000069678
9475	0.000084431
9475	0.000069678
9474	0.000085962
9474	0.000069678
9473	0.000083326
9473	0.000069678
9472	0.000083352
9472	0.000069678
9471	0.000083322
9471	0.000069678
9470	0.000093528
9470	0.000069678
947	0.000077748
947	0.000069678
9469	0.000091217
9469	0.000069678
9468	0.000083307
9468	0.000069678
9467	0.000133513
9467	0.000069678
9466	0.000077793
9466	0.000069678
9465	0.000084515
9465	0.000069678
9464	0.000095664
9464	0.000069678
9463	0.000084894
9463	0.000069678
9462	0.000084855
9462	0.000069678
9461	0.000077759
9461	0.000069678
9460	0.000091349
9460	0.000069678
946	0.000115736
946	0.000069678
9459	0.000097477
9459	0.000069678
9458	0.000083289
9458	0.000069678
9457	0.000083331
9457	0.000069678
9456	0.000083312
9456	0.000069678
9455	0.000083326
9455	0.000069678
9454	0.000118873
9454	0.000069678
9453	0.000091048
9453	0.000069678
9452	0.000083358
9452	0.000069678
9451	0.000083302
9451	0.000069678
9450	0.000101251
9450	0.000069678
945	0.000235161
945	0.000069678
9449	0.000085373
9449	0.000069678
9448	0.000089497
9448	0.000069678
9447	0.000145932
9447	0.000069678
9446	0.000085864
9446	0.000069678
9445	0.000089971
9445	0.000069678
9444	0.000084693
9444	0.000069678
9443	0.000083321
9443	0.000069678
9442	0.000084559
9442	0.000069678
9441	0.000083342
9441	0.000069678
9440	0.000084523
9440	0.000069678
944	0.000077755
944	0.000069678
9439	0.000163535
9439	0.000069678
9438	0.000094827
9438	0.000069678
9437	0.000083320
9437	0.000069678
9436	0.000083327
9436	0.000069678
9435	0.000084472
9435	0.000069678
9434	0.000084459
9434	0.000069678
9433	0.000099484
9433	0.000069678
9432	0.000092132
9432	0.000069678
9431	0.000086297
9431	0.000069678
9430	0.000084388
9430	0.000069678
943	0.000085544
943	0.000069678
9429	0.000090031
9429	0.000069678
9428	0.000083313
9428	0.000069678
9427	0.000083373
9427	0.000069678
9426	0.000084512
9426	0.000069678
9425	0.000084430
9425	0.000069678
9424	0.000090631
9424	0.000069678
9423	0.000083959
9423	0.000069678
9422	0.000083927
9422	0.000069678
9421	0.000084688
9421	0.000069678
9420	0.000086779
9420	0.000069678
942	0.000139066
942	0.000069678
9419	0.000084724
9419	0.000069678
9418	0.000086818
9418	0.000069678
9417	0.000077738
9417	0.000069678
9416	0.000083311
9416	0.000069678
9415	0.000077782
9415	0.000069678
9414	0.000149810
9414	0.000069678
9413	0.000084424
9413	0.000069678
9412	0.000083387
9412	0.000069678
9411	0.000088912
9411	0.000069678
9410	0.000095721
9410	0.000069678
941	0.000083956
941	0.000069678
9409	0.000088874
9409	0.000069678
9408	0.000088900
9408	0.000069678
9407	0.000083345
9407	0.000069678
9406	0.000090113
9406	0.000069678
9405	0.000090435
9405	0.000069678
9404	0.000090208
9404	0.000069678
9403	0.000090734
9403	0.000069678
9402	0.000085355
9402	0.000069678
9401	0.000095109
9401	0.000069678
9400	0.000084837
9400	0.000069678
940	0.000077747
940	0.000069678
94	0.000102980
94	0.000069678
9399	0.000084850
9399	0.000069678
9398	0.000084834
9398	0.000069678
9397	0.000088898
9397	0.000069678
9396	0.000092170
9396	0.000069678
9395	0.000173111
9395	0.000069678
9394	0.000084578
9394	0.000069678
9393	0.000083312
9393	0.000069678
9392	0.000083356
9392	0.000069678
9391	0.000139080
9391	0.000069678
9390	0.000089334
9390	0.000069678
939	0.000096733
939	0.000069678
9389	0.000083286
9389	0.000069678
9388	0.000083340
9388	0.000069678
9387	0.000091190
9387	0.000069678
9386	0.000083337
9386	0.000069678
9385	0.000084680
9385	0.000069678
9384	0.000090713
9384	0.000069678
9383	0.000089988
9383	0.000069678
9382	0.000083345
9382	0.000069678
9381	0.000090671
9381	0.000069678
9380	0.000083319
9380	0.000069678
938	0.000084426
938	0.000069678
9379	0.000083321
9379	0.000069678
9378	0.000103077
9378	0.000069678
9377	0.000085146
9377	0.000069678
9376	0.000090721
9376	0.000069678
9375	0.000133520
9375	0.000069678
9374	0.000090744
9374	0.000069678
9373	0.000083336
9373	0.000069678
9372	0.000084547
9372	0.000069678
9371	0.000083347
9371	0.000069678
9370	0.000100643
9370	0.000069678
937	0.000202839
937	0.000069678
9369	0.000088902
9369	0.000069678
9368	0.000103713
9368	0.000069678
9367	0.000077755
9367	0.000069678
9366	0.000083944
9366	0.000069678
9365	0.000083988
9365	0.000069678
9364	0.000077770
9364	0.000069678
9363	0.000090639
9363	0.000069678
9362	0.000090668
9362	0.000069678
9361	0.000083301
9361	0.000069678
9360	0.000090626
9360	0.000069678
936	0.000077756
936	0.000069678
9359	0.000085072
9359	0.000069678
9358	0.000101150
9358	0.000069678
9357	0.000098553
9357	0.000069678
9356	0.000090575
9356	0.000069678
9355	0.000084655
9355	0.000069678
9354	0.000084673
9354	0.000069678
9353	0.000090139
9353	0.000069678
9352	0.000077757
9352	0.000069678
9351	0.000089520
9351	0.000069678
9350	0.000077757
9350	0.000069678
935	0.000092400
935	0.000069678
9349	0.000083322
9349	0.000069678
9348	0.000197291
9348	0.000069678
9347	0.000084540
9347	0.000069678
9346	0.000095095
9346	0.000069678
9345	0.000090702
9345	0.000069678
9344	0.000085156
9344	0.000069678
9343	0.000089519
9343	0.000069678
9342	0.000083335
9342	0.000069678
9341	0.000085183
9341	0.000069678
9340	0.000083336
9340	0.000069678
934	0.000167330
934	0.000069678
9339	0.000090722
9339	0.000069678
9338	0.000083329
9338	0.000069678
9337	0.000085208
9337	0.000069678
9336	0.000083322
9336	0.000069678
9335	0.000083327
9335	0.000069678
9334	0.000085394
9334	0.000069678
9333	0.000088870
9333	0.000069678
9332	0.000088954
9332	0.000069678
9331	0.000084989
9331	0.000069678
9330	0.000090587
9330	0.000069678
933	0.000114080
933	0.000069678
9329	0.000085138
9329	0.000069678
9328	0.000085155
9328	0.000069678
9327	0.000092093
9327	0.000069678
9326	0.000101665
9326	0.000069678
9325	0.000085168
9325	0.000069678
9324	0.000162512
9324	0.000069678
9323	0.000091799
9323	0.000069678
9322	0.000091629
9322	0.000069678
9321	0.000084834
9321	0.000069678
9320	0.000083330
9320	0.000069678
932	0.000092483
932	0.000069678
9319	0.000099770
9319	0.000069678
9318	0.000088897
9318	0.000069678
9317	0.000083317
9317	0.000069678
9316	0.000083331
9316	0.000069678
9315	0.000083326
9315	0.000069678
9314	0.000083952
9314	0.000069678
9313	0.000090001
9313	0.000069678
9312	0.000083965
9312	0.000069678
9311	0.000084679
9311	0.000069678
9310	0.000083945
9310	0.000069678
931	0.000096775
931	0.000069678
9309	0.000089519
9309	0.000069678
9308	0.000085145
9308	0.000069678
9307	0.000100605
9307	0.000069678
9306	0.000085147
9306	0.000069678
9305	0.000133509
9305	0.000069678
9304	0.000090092
9304	0.000069678
9303	0.000096335
9303	0.000069678
9302	0.000103422
9302	0.000069678
9301	0.000093370
9301	0.000069678
9300	0.000097697
9300	0.000069678
930	0.000077763
930	0.000069678
93	0.000134362
93	0.000069678
9299	0.000077723
9299	0.000069678
9298	0.000088897
9298	0.000069678
9297	0.000096217
9297	0.000069678
9296	0.000086934
9296	0.000069678
9295	0.000083329
9295	0.000069678
9294	0.000095831
9294	0.000069678
9293	0.000088875
9293	0.000069678
9292	0.000095267
9292	0.000069678
9291	0.000090150
9291	0.000069678
